datetime;carbon_intensity[gCO₂eq/kWh];year;country_code
2018-01-01 00:00:00+00:00;342.85712;2018;FRO
2019-01-01 00:00:00+00:00;394.73688;2019;FRO
2020-01-01 00:00:00+00:00;390.2439;2020;FRO
2021-01-01 00:00:00+00:00;404.76193;2021;FRO
2022-01-01 00:00:00+00:00;404.76193;2022;FRO
2000-01-01 00:00:00+00:00;240.00002;2000;FJI
2001-01-01 00:00:00+00:00;215.18988;2001;FJI
2002-01-01 00:00:00+00:00;240.96385;2002;FJI
2003-01-01 00:00:00+00:00;344.8276;2003;FJI
2004-01-01 00:00:00+00:00;329.54544;2004;FJI
2005-01-01 00:00:00+00:00;359.55057;2005;FJI
2006-01-01 00:00:00+00:00;355.55554;2006;FJI
2007-01-01 00:00:00+00:00;235.95505;2007;FJI
2008-01-01 00:00:00+00:00;238.09523;2008;FJI
2009-01-01 00:00:00+00:00;265.06024;2009;FJI
2010-01-01 00:00:00+00:00;340.90912;2010;FJI
2011-01-01 00:00:00+00:00;305.88235;2011;FJI
2012-01-01 00:00:00+00:00;244.18604;2012;FJI
2013-01-01 00:00:00+00:00;261.36365;2013;FJI
2014-01-01 00:00:00+00:00;362.63736;2014;FJI
2015-01-01 00:00:00+00:00;365.5914;2015;FJI
2016-01-01 00:00:00+00:00;305.26312;2016;FJI
2017-01-01 00:00:00+00:00;343.13724;2017;FJI
2018-01-01 00:00:00+00:00;298.07693;2018;FJI
2019-01-01 00:00:00+00:00;309.0909;2019;FJI
2020-01-01 00:00:00+00:00;274.5098;2020;FJI
2021-01-01 00:00:00+00:00;277.22772;2021;FJI
2022-01-01 00:00:00+00:00;288.46158;2022;FJI
1990-01-01 00:00:00+00:00;281.6409;1990;FIN
1991-01-01 00:00:00+00:00;276.225;1991;FIN
1992-01-01 00:00:00+00:00;244.54071;1992;FIN
1993-01-01 00:00:00+00:00;278.2509;1993;FIN
1994-01-01 00:00:00+00:00;336.17798;1994;FIN
1995-01-01 00:00:00+00:00;303.75003;1995;FIN
1996-01-01 00:00:00+00:00;350.5988;1996;FIN
1997-01-01 00:00:00+00:00;318.4778;1997;FIN
1998-01-01 00:00:00+00:00;250.17828;1998;FIN
1999-01-01 00:00:00+00:00;262.7485;1999;FIN
2000-01-01 00:00:00+00:00;246.67714;2000;FIN
2001-01-01 00:00:00+00:00;284.7549;2001;FIN
2002-01-01 00:00:00+00:00;316.07047;2002;FIN
2003-01-01 00:00:00+00:00;371.26245;2003;FIN
2004-01-01 00:00:00+00:00;325.2563;2004;FIN
2005-01-01 00:00:00+00:00;230.72563;2005;FIN
2006-01-01 00:00:00+00:00;335.64227;2006;FIN
2007-01-01 00:00:00+00:00;308.98117;2007;FIN
2008-01-01 00:00:00+00:00;246.15388;2008;FIN
2009-01-01 00:00:00+00:00;276.02;2009;FIN
2010-01-01 00:00:00+00:00;314.73215;2010;FIN
2011-01-01 00:00:00+00:00;268.16324;2011;FIN
2012-01-01 00:00:00+00:00;215.16827;2012;FIN
2013-01-01 00:00:00+00:00;257.50772;2013;FIN
2014-01-01 00:00:00+00:00;226.28488;2014;FIN
2015-01-01 00:00:00+00:00;181.89767;2015;FIN
2016-01-01 00:00:00+00:00;199.41818;2016;FIN
2017-01-01 00:00:00+00:00;185.87086;2017;FIN
2018-01-01 00:00:00+00:00;192.93748;2018;FIN
2019-01-01 00:00:00+00:00;171.11208;2019;FIN
2020-01-01 00:00:00+00:00;130.1271;2020;FIN
2021-01-01 00:00:00+00:00;135.48746;2021;FIN
2022-01-01 00:00:00+00:00;130.23512;2022;FIN
2023-01-01 00:00:00+00:00;79.158325;2023;FIN
1990-01-01 00:00:00+00:00;104.24478;1990;FRA
1991-01-01 00:00:00+00:00;121.68584;1991;FRA
1992-01-01 00:00:00+00:00;101.888596;1992;FRA
1993-01-01 00:00:00+00:00;68.750404;1993;FRA
1994-01-01 00:00:00+00:00;67.27434;1994;FRA
1995-01-01 00:00:00+00:00;73.455795;1995;FRA
1996-01-01 00:00:00+00:00;79.22566;1996;FRA
1997-01-01 00:00:00+00:00;70.85779;1997;FRA
1998-01-01 00:00:00+00:00;96.752525;1998;FRA
1999-01-01 00:00:00+00:00;87.365746;1999;FRA
2000-01-01 00:00:00+00:00;79.76566;2000;FRA
2001-01-01 00:00:00+00:00;68.632515;2001;FRA
2002-01-01 00:00:00+00:00;75.21224;2002;FRA
2003-01-01 00:00:00+00:00;80.85776;2003;FRA
2004-01-01 00:00:00+00:00;77.18524;2004;FRA
2005-01-01 00:00:00+00:00;85.532555;2005;FRA
2006-01-01 00:00:00+00:00;76.57324;2006;FRA
2007-01-01 00:00:00+00:00;80.11177;2007;FRA
2008-01-01 00:00:00+00:00;76.03443;2008;FRA
2009-01-01 00:00:00+00:00;75.59514;2009;FRA
2010-01-01 00:00:00+00:00;78.56178;2010;FRA
2011-01-01 00:00:00+00:00;74.38934;2011;FRA
2012-01-01 00:00:00+00:00;77.59258;2012;FRA
2013-01-01 00:00:00+00:00;76.273544;2013;FRA
2014-01-01 00:00:00+00:00;52.14827;2014;FRA
2015-01-01 00:00:00+00:00;59.117588;2015;FRA
2016-01-01 00:00:00+00:00;68.557625;2016;FRA
2017-01-01 00:00:00+00:00;78.2143;2017;FRA
2018-01-01 00:00:00+00:00;59.937843;2018;FRA
2019-01-01 00:00:00+00:00;59.834198;2019;FRA
2020-01-01 00:00:00+00:00;59.083496;2020;FRA
2021-01-01 00:00:00+00:00;59.76878;2021;FRA
2022-01-01 00:00:00+00:00;78.81113;2022;FRA
2023-01-01 00:00:00+00:00;56.03859;2023;FRA
2000-01-01 00:00:00+00:00;86.95652;2000;GUF
2001-01-01 00:00:00+00:00;216.66666;2001;GUF
2002-01-01 00:00:00+00:00;238.09525;2002;GUF
2003-01-01 00:00:00+00:00;343.28357;2003;GUF
2004-01-01 00:00:00+00:00;275.3623;2004;GUF
2005-01-01 00:00:00+00:00;277.77777;2005;GUF
2006-01-01 00:00:00+00:00;186.66667;2006;GUF
2007-01-01 00:00:00+00:00;229.72974;2007;GUF
2008-01-01 00:00:00+00:00;233.76625;2008;GUF
2009-01-01 00:00:00+00:00;382.71603;2009;GUF
2010-01-01 00:00:00+00:00;294.11765;2010;GUF
2011-01-01 00:00:00+00:00;267.44186;2011;GUF
2012-01-01 00:00:00+00:00;211.1111;2012;GUF
2013-01-01 00:00:00+00:00;277.77777;2013;GUF
2014-01-01 00:00:00+00:00;268.8172;2014;GUF
2015-01-01 00:00:00+00:00;284.21054;2015;GUF
2016-01-01 00:00:00+00:00;311.82794;2016;GUF
2017-01-01 00:00:00+00:00;223.40424;2017;GUF
2018-01-01 00:00:00+00:00;244.68085;2018;GUF
2019-01-01 00:00:00+00:00;343.75;2019;GUF
2020-01-01 00:00:00+00:00;323.23233;2020;GUF
2021-01-01 00:00:00+00:00;217.82178;2021;GUF
2000-01-01 00:00:00+00:00;463.4146;2000;PYF
2001-01-01 00:00:00+00:00;499.99997;2001;PYF
2002-01-01 00:00:00+00:00;478.26086;2002;PYF
2003-01-01 00:00:00+00:00;446.80847;2003;PYF
2004-01-01 00:00:00+00:00;444.44443;2004;PYF
2005-01-01 00:00:00+00:00;431.37253;2005;PYF
2006-01-01 00:00:00+00:00;415.09436;2006;PYF
2007-01-01 00:00:00+00:00;418.18182;2007;PYF
2008-01-01 00:00:00+00:00;421.0526;2008;PYF
2009-01-01 00:00:00+00:00;413.7931;2009;PYF
2010-01-01 00:00:00+00:00;443.03796;2010;PYF
2011-01-01 00:00:00+00:00;472.97296;2011;PYF
2012-01-01 00:00:00+00:00;472.22223;2012;PYF
2013-01-01 00:00:00+00:00;500.00003;2013;PYF
2014-01-01 00:00:00+00:00;470.58823;2014;PYF
2015-01-01 00:00:00+00:00;470.58823;2015;PYF
2016-01-01 00:00:00+00:00;455.88235;2016;PYF
2017-01-01 00:00:00+00:00;449.27536;2017;PYF
2018-01-01 00:00:00+00:00;470.58823;2018;PYF
2019-01-01 00:00:00+00:00;450.70422;2019;PYF
2020-01-01 00:00:00+00:00;441.17648;2020;PYF
2021-01-01 00:00:00+00:00;442.85715;2021;PYF
2022-01-01 00:00:00+00:00;442.85715;2022;PYF
2000-01-01 00:00:00+00:00;305.3435;2000;GAB
2001-01-01 00:00:00+00:00;307.14285;2001;GAB
2002-01-01 00:00:00+00:00;306.12244;2002;GAB
2003-01-01 00:00:00+00:00;326.7974;2003;GAB
2004-01-01 00:00:00+00:00;333.3333;2004;GAB
2005-01-01 00:00:00+00:00;375.79614;2005;GAB
2006-01-01 00:00:00+00:00;337.3494;2006;GAB
2007-01-01 00:00:00+00:00;404.62427;2007;GAB
2008-01-01 00:00:00+00:00;403.3149;2008;GAB
2009-01-01 00:00:00+00:00;398.9071;2009;GAB
2010-01-01 00:00:00+00:00;445.59586;2010;GAB
2011-01-01 00:00:00+00:00;492.61084;2011;GAB
2012-01-01 00:00:00+00:00;481.48148;2012;GAB
2013-01-01 00:00:00+00:00;454.54547;2013;GAB
2014-01-01 00:00:00+00:00;497.48743;2014;GAB
2015-01-01 00:00:00+00:00;476.41513;2015;GAB
2016-01-01 00:00:00+00:00;525.1141;2016;GAB
2017-01-01 00:00:00+00:00;495.5357;2017;GAB
2018-01-01 00:00:00+00:00;475.77097;2018;GAB
2019-01-01 00:00:00+00:00;484.7162;2019;GAB
2020-01-01 00:00:00+00:00;491.59662;2020;GAB
2021-01-01 00:00:00+00:00;482.906;2021;GAB
2022-01-01 00:00:00+00:00;491.59662;2022;GAB
2000-01-01 00:00:00+00:00;692.3078;2000;GMB
2001-01-01 00:00:00+00:00;666.6666;2001;GMB
2002-01-01 00:00:00+00:00;666.6666;2002;GMB
2003-01-01 00:00:00+00:00;647.0588;2003;GMB
2004-01-01 00:00:00+00:00;684.2105;2004;GMB
2005-01-01 00:00:00+00:00;650.0;2005;GMB
2006-01-01 00:00:00+00:00;636.36365;2006;GMB
2007-01-01 00:00:00+00:00;652.17395;2007;GMB
2008-01-01 00:00:00+00:00;666.6667;2008;GMB
2009-01-01 00:00:00+00:00;666.6667;2009;GMB
2010-01-01 00:00:00+00:00;640.0;2010;GMB
2011-01-01 00:00:00+00:00;640.0;2011;GMB
2012-01-01 00:00:00+00:00;640.0;2012;GMB
2013-01-01 00:00:00+00:00;640.0;2013;GMB
2014-01-01 00:00:00+00:00;640.0;2014;GMB
2015-01-01 00:00:00+00:00;642.8572;2015;GMB
2016-01-01 00:00:00+00:00;666.6666;2016;GMB
2017-01-01 00:00:00+00:00;645.16125;2017;GMB
2018-01-01 00:00:00+00:00;666.6666;2018;GMB
2019-01-01 00:00:00+00:00;652.17395;2019;GMB
2020-01-01 00:00:00+00:00;666.6667;2020;GMB
2021-01-01 00:00:00+00:00;660.0;2021;GMB
2022-01-01 00:00:00+00:00;666.6667;2022;GMB
2000-01-01 00:00:00+00:00;152.17392;2000;GEO
2001-01-01 00:00:00+00:00;146.80232;2001;GEO
2002-01-01 00:00:00+00:00;65.36857;2002;GEO
2003-01-01 00:00:00+00:00;77.46479;2003;GEO
2004-01-01 00:00:00+00:00;100.583084;2004;GEO
2005-01-01 00:00:00+00:00;111.11111;2005;GEO
2006-01-01 00:00:00+00:00;200.80322;2006;GEO
2007-01-01 00:00:00+00:00;148.23529;2007;GEO
2008-01-01 00:00:00+00:00;116.94511;2008;GEO
2009-01-01 00:00:00+00:00;94.837944;2009;GEO
2010-01-01 00:00:00+00:00;65.32663;2010;GEO
2011-01-01 00:00:00+00:00;157.68463;2011;GEO
2012-01-01 00:00:00+00:00;177.75468;2012;GEO
2013-01-01 00:00:00+00:00;131.26253;2013;GEO
2014-01-01 00:00:00+00:00;143.82896;2014;GEO
2015-01-01 00:00:00+00:00;157.2093;2015;GEO
2016-01-01 00:00:00+00:00;141.86249;2016;GEO
2017-01-01 00:00:00+00:00;141.60838;2017;GEO
2018-01-01 00:00:00+00:00;128.73755;2018;GEO
2019-01-01 00:00:00+00:00;167.7909;2019;GEO
2020-01-01 00:00:00+00:00;175.62726;2020;GEO
2021-01-01 00:00:00+00:00;136.8671;2021;GEO
2022-01-01 00:00:00+00:00;167.01755;2022;GEO
2023-01-01 00:00:00+00:00;167.59389;2023;GEO
1990-01-01 00:00:00+00:00;622.1923;1990;DEU
1991-01-01 00:00:00+00:00;628.1855;1991;DEU
1992-01-01 00:00:00+00:00;605.09204;1992;DEU
1993-01-01 00:00:00+00:00;607.7547;1993;DEU
1994-01-01 00:00:00+00:00;604.2798;1994;DEU
1995-01-01 00:00:00+00:00;596.3409;1995;DEU
1996-01-01 00:00:00+00:00;591.303;1996;DEU
1997-01-01 00:00:00+00:00;575.26953;1997;DEU
1998-01-01 00:00:00+00:00;587.008;1998;DEU
1999-01-01 00:00:00+00:00;566.3881;1999;DEU
2000-01-01 00:00:00+00:00;573.1259;2000;DEU
2001-01-01 00:00:00+00:00;565.4472;2001;DEU
2002-01-01 00:00:00+00:00;569.5662;2002;DEU
2003-01-01 00:00:00+00:00;569.95496;2003;DEU
2004-01-01 00:00:00+00:00;554.6588;2004;DEU
2005-01-01 00:00:00+00:00;546.27124;2005;DEU
2006-01-01 00:00:00+00:00;536.16315;2006;DEU
2007-01-01 00:00:00+00:00;551.78265;2007;DEU
2008-01-01 00:00:00+00:00;525.40765;2008;DEU
2009-01-01 00:00:00+00:00;521.5491;2009;DEU
2010-01-01 00:00:00+00:00;516.637;2010;DEU
2011-01-01 00:00:00+00:00;529.6695;2011;DEU
2012-01-01 00:00:00+00:00;534.16364;2012;DEU
2013-01-01 00:00:00+00:00;538.0267;2013;DEU
2014-01-01 00:00:00+00:00;521.6808;2014;DEU
2015-01-01 00:00:00+00:00;503.59064;2015;DEU
2016-01-01 00:00:00+00:00;498.3009;2016;DEU
2017-01-01 00:00:00+00:00;469.71103;2017;DEU
2018-01-01 00:00:00+00:00;454.54538;2018;DEU
2019-01-01 00:00:00+00:00;392.49112;2019;DEU
2020-01-01 00:00:00+00:00;355.6595;2020;DEU
2021-01-01 00:00:00+00:00;394.53833;2021;DEU
2022-01-01 00:00:00+00:00;420.05743;2022;DEU
2023-01-01 00:00:00+00:00;380.95047;2023;DEU
2000-01-01 00:00:00+00:00;79.49791;2000;GHA
2001-01-01 00:00:00+00:00;126.76057;2001;GHA
2002-01-01 00:00:00+00:00;221.45804;2002;GHA
2003-01-01 00:00:00+00:00;241.4966;2003;GHA
2004-01-01 00:00:00+00:00;103.33333;2004;GHA
2005-01-01 00:00:00+00:00;132.04749;2005;GHA
2006-01-01 00:00:00+00:00;237.18712;2006;GHA
2007-01-01 00:00:00+00:00;321.83908;2007;GHA
2008-01-01 00:00:00+00:00;189.90387;2008;GHA
2009-01-01 00:00:00+00:00;173.37808;2009;GHA
2010-01-01 00:00:00+00:00;230.23715;2010;GHA
2011-01-01 00:00:00+00:00;253.75774;2011;GHA
2012-01-01 00:00:00+00:00;251.0288;2012;GHA
2013-01-01 00:00:00+00:00;266.35873;2013;GHA
2014-01-01 00:00:00+00:00;269.11316;2014;GHA
2015-01-01 00:00:00+00:00;369.4158;2015;GHA
2016-01-01 00:00:00+00:00;410.0228;2016;GHA
2017-01-01 00:00:00+00:00;407.51883;2017;GHA
2018-01-01 00:00:00+00:00;421.86453;2018;GHA
2019-01-01 00:00:00+00:00;416.76306;2019;GHA
2020-01-01 00:00:00+00:00;459.19922;2020;GHA
2021-01-01 00:00:00+00:00;478.2609;2021;GHA
2022-01-01 00:00:00+00:00;484.00003;2022;GHA
2000-01-01 00:00:00+00:00;692.3078;2000;GIB
2001-01-01 00:00:00+00:00;692.3078;2001;GIB
2002-01-01 00:00:00+00:00;692.3078;2002;GIB
2003-01-01 00:00:00+00:00;692.3078;2003;GIB
2004-01-01 00:00:00+00:00;642.8572;2004;GIB
2005-01-01 00:00:00+00:00;642.8572;2005;GIB
2006-01-01 00:00:00+00:00;666.6666;2006;GIB
2007-01-01 00:00:00+00:00;687.5;2007;GIB
2008-01-01 00:00:00+00:00;647.0588;2008;GIB
2009-01-01 00:00:00+00:00;647.0588;2009;GIB
2010-01-01 00:00:00+00:00;666.6666;2010;GIB
2011-01-01 00:00:00+00:00;647.0588;2011;GIB
2012-01-01 00:00:00+00:00;666.6666;2012;GIB
2013-01-01 00:00:00+00:00;684.2105;2013;GIB
2014-01-01 00:00:00+00:00;650.0;2014;GIB
2015-01-01 00:00:00+00:00;636.36365;2015;GIB
2016-01-01 00:00:00+00:00;666.6667;2016;GIB
2017-01-01 00:00:00+00:00;666.6667;2017;GIB
2018-01-01 00:00:00+00:00;636.36365;2018;GIB
2019-01-01 00:00:00+00:00;636.36365;2019;GIB
2020-01-01 00:00:00+00:00;571.4285;2020;GIB
2021-01-01 00:00:00+00:00;565.21735;2021;GIB
2022-01-01 00:00:00+00:00;600.00006;2022;GIB
1990-01-01 00:00:00+00:00;884.21045;1990;GRC
1991-01-01 00:00:00+00:00;838.5906;1991;GRC
1992-01-01 00:00:00+00:00;870.5115;1992;GRC
1993-01-01 00:00:00+00:00;877.02094;1993;GRC
1994-01-01 00:00:00+00:00;875.8121;1994;GRC
1995-01-01 00:00:00+00:00;848.8031;1995;GRC
1996-01-01 00:00:00+00:00;835.191;1996;GRC
1997-01-01 00:00:00+00:00;850.5022;1997;GRC
1998-01-01 00:00:00+00:00;850.76587;1998;GRC
1999-01-01 00:00:00+00:00;819.79956;1999;GRC
2000-01-01 00:00:00+00:00;822.81836;2000;GRC
2001-01-01 00:00:00+00:00;845.64136;2001;GRC
2002-01-01 00:00:00+00:00;827.5862;2002;GRC
2003-01-01 00:00:00+00:00;790.3282;2003;GRC
2004-01-01 00:00:00+00:00;786.15594;2004;GRC
2005-01-01 00:00:00+00:00;782.5643;2005;GRC
2006-01-01 00:00:00+00:00;743.141;2006;GRC
2007-01-01 00:00:00+00:00;776.9231;2007;GRC
2008-01-01 00:00:00+00:00;758.92566;2008;GRC
2009-01-01 00:00:00+00:00;747.0998;2009;GRC
2010-01-01 00:00:00+00:00;707.29553;2010;GRC
2011-01-01 00:00:00+00:00;725.06415;2011;GRC
2012-01-01 00:00:00+00:00;704.0561;2012;GRC
2013-01-01 00:00:00+00:00;636.6862;2013;GRC
2014-01-01 00:00:00+00:00;667.87585;2014;GRC
2015-01-01 00:00:00+00:00;603.52594;2015;GRC
2016-01-01 00:00:00+00:00;571.5082;2016;GRC
2017-01-01 00:00:00+00:00;579.74457;2017;GRC
2018-01-01 00:00:00+00:00;545.14355;2018;GRC
2019-01-01 00:00:00+00:00;496.97598;2019;GRC
2020-01-01 00:00:00+00:00;423.06885;2020;GRC
2021-01-01 00:00:00+00:00;383.11206;2021;GRC
2022-01-01 00:00:00+00:00;376.6712;2022;GRC
2023-01-01 00:00:00+00:00;336.57352;2023;GRC
2000-01-01 00:00:00+00:00;275.86206;2000;GRL
2001-01-01 00:00:00+00:00;285.7143;2001;GRL
2002-01-01 00:00:00+00:00;290.3226;2002;GRL
2003-01-01 00:00:00+00:00;290.3226;2003;GRL
2004-01-01 00:00:00+00:00;272.7273;2004;GRL
2005-01-01 00:00:00+00:00;264.7059;2005;GRL
2006-01-01 00:00:00+00:00;285.7143;2006;GRL
2007-01-01 00:00:00+00:00;305.55554;2007;GRL
2008-01-01 00:00:00+00:00;297.2973;2008;GRL
2009-01-01 00:00:00+00:00;268.29266;2009;GRL
2010-01-01 00:00:00+00:00;219.5122;2010;GRL
2011-01-01 00:00:00+00:00;177.77777;2011;GRL
2012-01-01 00:00:00+00:00;177.77777;2012;GRL
2013-01-01 00:00:00+00:00;152.17392;2013;GRL
2014-01-01 00:00:00+00:00;145.83333;2014;GRL
2015-01-01 00:00:00+00:00;137.2549;2015;GRL
2016-01-01 00:00:00+00:00;124.99999;2016;GRL
2017-01-01 00:00:00+00:00;180.00002;2017;GRL
2018-01-01 00:00:00+00:00;185.18518;2018;GRL
2019-01-01 00:00:00+00:00;188.67926;2019;GRL
2020-01-01 00:00:00+00:00;158.73015;2020;GRL
2021-01-01 00:00:00+00:00;158.73015;2021;GRL
2022-01-01 00:00:00+00:00;178.57143;2022;GRL
2000-01-01 00:00:00+00:00;692.3078;2000;GRD
2001-01-01 00:00:00+00:00;642.8572;2001;GRD
2002-01-01 00:00:00+00:00;666.6666;2002;GRD
2003-01-01 00:00:00+00:00;687.5;2003;GRD
2004-01-01 00:00:00+00:00;642.8572;2004;GRD
2005-01-01 00:00:00+00:00;666.6666;2005;GRD
2006-01-01 00:00:00+00:00;647.0588;2006;GRD
2007-01-01 00:00:00+00:00;666.6666;2007;GRD
2008-01-01 00:00:00+00:00;684.2105;2008;GRD
2009-01-01 00:00:00+00:00;650.0;2009;GRD
2010-01-01 00:00:00+00:00;666.6667;2010;GRD
2011-01-01 00:00:00+00:00;650.0;2011;GRD
2012-01-01 00:00:00+00:00;650.0;2012;GRD
2013-01-01 00:00:00+00:00;650.0;2013;GRD
2014-01-01 00:00:00+00:00;650.0;2014;GRD
2015-01-01 00:00:00+00:00;666.6667;2015;GRD
2016-01-01 00:00:00+00:00;636.36365;2016;GRD
2017-01-01 00:00:00+00:00;652.17395;2017;GRD
2018-01-01 00:00:00+00:00;652.17395;2018;GRD
2019-01-01 00:00:00+00:00;666.6667;2019;GRD
2020-01-01 00:00:00+00:00;636.36365;2020;GRD
2021-01-01 00:00:00+00:00;652.17395;2021;GRD
2022-01-01 00:00:00+00:00;640.0;2022;GRD
2000-01-01 00:00:00+00:00;672.13116;2000;GLP
2001-01-01 00:00:00+00:00;666.6667;2001;GLP
2002-01-01 00:00:00+00:00;654.1354;2002;GLP
2003-01-01 00:00:00+00:00;659.4203;2003;GLP
2004-01-01 00:00:00+00:00;636.36365;2004;GLP
2005-01-01 00:00:00+00:00;620.0;2005;GLP
2006-01-01 00:00:00+00:00;633.98694;2006;GLP
2007-01-01 00:00:00+00:00;625.0;2007;GLP
2008-01-01 00:00:00+00:00;621.118;2008;GLP
2009-01-01 00:00:00+00:00;613.49695;2009;GLP
2010-01-01 00:00:00+00:00;641.6185;2010;GLP
2011-01-01 00:00:00+00:00;648.8096;2011;GLP
2012-01-01 00:00:00+00:00;633.72095;2012;GLP
2013-01-01 00:00:00+00:00;614.94257;2013;GLP
2014-01-01 00:00:00+00:00;603.44824;2014;GLP
2015-01-01 00:00:00+00:00;596.5909;2015;GLP
2016-01-01 00:00:00+00:00;610.1695;2016;GLP
2017-01-01 00:00:00+00:00;596.5909;2017;GLP
2018-01-01 00:00:00+00:00;584.79535;2018;GLP
2019-01-01 00:00:00+00:00;569.76746;2019;GLP
2020-01-01 00:00:00+00:00;547.05884;2020;GLP
2021-01-01 00:00:00+00:00;500.0;2021;GLP
2000-01-01 00:00:00+00:00;659.7938;2000;GUM
2001-01-01 00:00:00+00:00;656.4103;2001;GUM
2002-01-01 00:00:00+00:00;656.97675;2002;GUM
2003-01-01 00:00:00+00:00;657.30334;2003;GUM
2004-01-01 00:00:00+00:00;659.57446;2004;GUM
2005-01-01 00:00:00+00:00;657.8947;2005;GUM
2006-01-01 00:00:00+00:00;656.08466;2006;GUM
2007-01-01 00:00:00+00:00;659.57446;2007;GUM
2008-01-01 00:00:00+00:00;659.57446;2008;GUM
2009-01-01 00:00:00+00:00;657.75397;2009;GUM
2010-01-01 00:00:00+00:00;657.75397;2010;GUM
2011-01-01 00:00:00+00:00;657.60876;2011;GUM
2012-01-01 00:00:00+00:00;657.30334;2012;GUM
2013-01-01 00:00:00+00:00;655.1724;2013;GUM
2014-01-01 00:00:00+00:00;658.82355;2014;GUM
2015-01-01 00:00:00+00:00;649.1228;2015;GUM
2016-01-01 00:00:00+00:00;632.1839;2016;GUM
2017-01-01 00:00:00+00:00;638.4181;2017;GUM
2018-01-01 00:00:00+00:00;630.05786;2018;GUM
2019-01-01 00:00:00+00:00;632.1839;2019;GUM
2020-01-01 00:00:00+00:00;629.4118;2020;GUM
2021-01-01 00:00:00+00:00;626.4368;2021;GUM
2022-01-01 00:00:00+00:00;622.8572;2022;GUM
2000-01-01 00:00:00+00:00;374.613;2000;GTM
2001-01-01 00:00:00+00:00;426.44873;2001;GTM
2002-01-01 00:00:00+00:00;454.955;2002;GTM
2003-01-01 00:00:00+00:00;393.63245;2003;GTM
2004-01-01 00:00:00+00:00;389.40808;2004;GTM
2005-01-01 00:00:00+00:00;358.2734;2005;GTM
2006-01-01 00:00:00+00:00;368.4879;2006;GTM
2007-01-01 00:00:00+00:00;389.90826;2007;GTM
2008-01-01 00:00:00+00:00;355.99075;2008;GTM
2009-01-01 00:00:00+00:00;405.16272;2009;GTM
2010-01-01 00:00:00+00:00;316.74207;2010;GTM
2011-01-01 00:00:00+00:00;315.06845;2011;GTM
2012-01-01 00:00:00+00:00;295.94016;2012;GTM
2013-01-01 00:00:00+00:00;301.3834;2013;GTM
2014-01-01 00:00:00+00:00;300.75186;2014;GTM
2015-01-01 00:00:00+00:00;368.8451;2015;GTM
2016-01-01 00:00:00+00:00;371.8381;2016;GTM
2017-01-01 00:00:00+00:00;312.8039;2017;GTM
2018-01-01 00:00:00+00:00;336.49634;2018;GTM
2019-01-01 00:00:00+00:00;356.50226;2019;GTM
2020-01-01 00:00:00+00:00;264.40408;2020;GTM
2021-01-01 00:00:00+00:00;323.96564;2021;GTM
2022-01-01 00:00:00+00:00;328.26752;2022;GTM
2000-01-01 00:00:00+00:00;333.33334;2000;GIN
2001-01-01 00:00:00+00:00;291.66666;2001;GIN
2002-01-01 00:00:00+00:00;287.1287;2002;GIN
2003-01-01 00:00:00+00:00;360.46512;2003;GIN
2004-01-01 00:00:00+00:00;266.66666;2004;GIN
2005-01-01 00:00:00+00:00;265.82275;2005;GIN
2006-01-01 00:00:00+00:00;260.27396;2006;GIN
2007-01-01 00:00:00+00:00;217.94873;2007;GIN
2008-01-01 00:00:00+00:00;246.91357;2008;GIN
2009-01-01 00:00:00+00:00;237.49998;2009;GIN
2010-01-01 00:00:00+00:00;174.60316;2010;GIN
2011-01-01 00:00:00+00:00;181.81818;2011;GIN
2012-01-01 00:00:00+00:00;232.87672;2012;GIN
2013-01-01 00:00:00+00:00;184.61537;2013;GIN
2014-01-01 00:00:00+00:00;281.69012;2014;GIN
2015-01-01 00:00:00+00:00;157.89474;2015;GIN
2016-01-01 00:00:00+00:00;229.81366;2016;GIN
2017-01-01 00:00:00+00:00;220.33897;2017;GIN
2018-01-01 00:00:00+00:00;335.57047;2018;GIN
2019-01-01 00:00:00+00:00;253.65852;2019;GIN
2020-01-01 00:00:00+00:00;202.31213;2020;GIN
2021-01-01 00:00:00+00:00;229.99998;2021;GIN
2022-01-01 00:00:00+00:00;236.84212;2022;GIN
2000-01-01 00:00:00+00:00;666.6667;2000;GNB
2001-01-01 00:00:00+00:00;500.0;2001;GNB
2002-01-01 00:00:00+00:00;500.0;2002;GNB
2003-01-01 00:00:00+00:00;500.0;2003;GNB
2004-01-01 00:00:00+00:00;666.6667;2004;GNB
2005-01-01 00:00:00+00:00;666.6667;2005;GNB
2006-01-01 00:00:00+00:00;666.6667;2006;GNB
2007-01-01 00:00:00+00:00;666.6667;2007;GNB
2008-01-01 00:00:00+00:00;666.6667;2008;GNB
2009-01-01 00:00:00+00:00;666.6667;2009;GNB
2010-01-01 00:00:00+00:00;666.6667;2010;GNB
2011-01-01 00:00:00+00:00;666.6667;2011;GNB
2012-01-01 00:00:00+00:00;666.6667;2012;GNB
2013-01-01 00:00:00+00:00;500.0;2013;GNB
2014-01-01 00:00:00+00:00;666.6667;2014;GNB
2015-01-01 00:00:00+00:00;666.6667;2015;GNB
2016-01-01 00:00:00+00:00;625.0;2016;GNB
2017-01-01 00:00:00+00:00;625.0;2017;GNB
2018-01-01 00:00:00+00:00;625.0;2018;GNB
2019-01-01 00:00:00+00:00;625.0;2019;GNB
2020-01-01 00:00:00+00:00;625.0;2020;GNB
